name,date,price,maxp,minp,qty,opnp
MCS,2023-01-25,10.2,10.3,10.1,837103,10.1
MCS,2023-01-26,10.0,10.2,9.85,1271966,10.2
MCS,2023-01-27,10.1,10.1,9.95,382816,9.95
MCS,2023-01-30,9.95,10.2,9.9,1314062,10.2
MCS,2023-01-31,9.95,10.0,9.9,442610,9.95
MCS,2023-02-01,10.0,10.1,9.9,869625,10.0
MCS,2023-02-02,9.95,10.1,9.9,548931,10.0
MCS,2023-02-03,9.95,10.0,9.9,398713,10.0
MCS,2023-02-06,9.9,10.0,9.9,652568,10.0
MCS,2023-02-07,9.95,10.0,9.9,406865,9.9
MCS,2023-02-08,9.9,9.95,9.9,527195,9.9
MCS,2023-02-09,9.9,9.95,9.8,605714,9.9
MCS,2023-02-10,9.85,9.95,9.85,358840,9.9
MCS,2023-02-13,9.9,9.95,9.85,411280,9.95
MCS,2023-02-14,9.85,9.95,9.8,777995,9.95
MCS,2023-02-15,9.85,9.9,9.75,913504,9.8
MCS,2023-02-16,9.85,9.9,9.75,1165737,9.9
MCS,2023-02-17,9.85,9.85,9.7,1401415,9.8
MCS,2023-02-20,9.95,10.0,9.8,860075,9.8
MCS,2023-02-21,10.1,10.1,9.95,248323,9.95
MCS,2023-02-22,10.1,10.2,10.1,546542,10.2
MCS,2023-02-23,10.1,10.1,9.95,2155887,10.1
MCS,2023-02-24,10.2,10.3,9.95,1693849,10.0
MCS,2023-02-27,10.0,10.2,9.9,1519625,10.2
MCS,2023-02-28,9.8,10.0,9.55,2511948,9.9
MCS,2023-03-01,9.65,9.85,9.65,1002104,9.75
MCS,2023-03-02,9.75,9.75,9.6,1626490,9.65
MCS,2023-03-03,9.45,9.7,9.45,1464157,9.65
MCS,2023-03-07,9.2,9.45,9.2,1599522,9.4
MCS,2023-03-08,9.2,9.25,9.15,392318,9.15
MCS,2023-03-09,9.25,9.3,9.15,405280,9.2
MCS,2023-03-10,9.35,9.4,9.25,771818,9.25
MCS,2023-03-13,9.4,9.45,9.3,1604999,9.35
MCS,2023-03-14,9.1,9.4,9.1,746128,9.35
MCS,2023-03-15,9.2,9.25,9.15,456983,9.2
MCS,2023-03-16,9.0,9.2,8.9,911064,9.15
MCS,2023-03-17,8.85,8.9,8.8,623424,8.8
MCS,2023-03-20,8.65,8.8,8.65,797631,8.8
MCS,2023-03-21,8.7,8.75,8.65,235160,8.7
MCS,2023-03-22,8.9,8.9,8.7,865211,8.7
MCS,2023-03-23,9.0,9.05,8.85,476131,8.9
MCS,2023-03-24,9.15,9.2,9.1,413152,9.2
MCS,2023-03-27,9.25,9.3,9.15,130719,9.25
