id,name,year,quarter,q_amt,y_amt,aq_amt,ay_amt,q_eps,y_eps,aq_eps,ay_eps,ticker_id,publish_date
7326,GLOBAL,2015,2,263316,0,480118,0,0.0756,0.0,0.1378,0.0,193,2017-02-28
7327,GLOBAL,2015,3,211373,0,691491,0,0.0607,0.0,0.1985,0.0,193,2017-02-28
7328,GLOBAL,2015,4,189100,0,880591,0,0.0542,0.0,0.2527,0.0,193,2017-02-28
7329,GLOBAL,2016,1,451763,216802,451763,216802,0.1297,0.0622,0.1297,0.0622,193,2017-02-28
7330,GLOBAL,2016,2,416599,263316,868362,480118,0.1139,0.072,0.2374,0.1312,193,2017-02-28
7331,GLOBAL,2016,3,284214,211373,1152576,691491,0.0777,0.0578,0.315,0.189,193,2017-02-28
7332,GLOBAL,2016,4,342396,189100,1494972,880591,0.0936,0.0517,0.4086,0.2407,193,2017-02-28
7333,GLOBAL,2017,1,484027,498345,484027,498345,0.1323,0.1362,0.1323,0.1362,193,2017-02-28
7334,LIT,2014,3,14297,8339,34355,24605,0.07,0.07,0.2,0.23,273,2017-02-28
7335,LIT,2014,4,13452,7493,47807,32098,0.06,0.06,0.26,0.29,273,2017-02-28
7336,LIT,2015,1,15665,9103,15665,9103,0.08,0.07,0.08,0.07,273,2017-02-28
7337,LIT,2015,2,16997,10955,32662,20058,0.08,0.05,0.16,0.12,273,2017-02-28
7338,LIT,2015,3,17962,14297,50624,34355,0.09,0.07,0.25,0.2,273,2017-02-28
7339,LIT,2015,4,19823,13452,70447,47807,0.1,0.06,0.35,0.26,273,2017-02-28
7340,LIT,2016,1,20043,15665,20043,15665,0.1,0.08,0.1,0.08,273,2017-02-28
7341,LIT,2016,2,25101,16997,45144,32662,0.13,0.08,0.23,0.16,273,2017-02-28
7342,LIT,2016,3,26809,17962,71953,50624,0.13,0.09,0.36,0.25,273,2017-02-28
7343,LIT,2016,4,28709,19823,100662,70447,0.14,0.1,0.5,0.35,273,2017-02-28
7344,LIT,2017,1,34431,20043,34431,20043,0.16,0.09,0.16,0.09,273,2017-02-28
7345,MTC,2014,3,139012,102488,397354,224304,0.09,0.07,0.25,0.15,315,2017-02-28
7346,MTC,2014,4,146765,127140,544119,351444,0.08,0.08,0.33,0.23,315,2017-02-28
7347,MTC,2015,1,181447,140691,181447,140691,0.09,0.09,0.09,0.09,315,2017-02-28
7348,MTC,2015,2,183415,117651,364862,258342,0.09,0.07,0.17,0.16,315,2017-02-28
7349,MTC,2015,3,220049,139012,584911,397354,0.1,0.09,0.28,0.25,315,2017-02-28
7350,MTC,2015,4,240091,146765,825002,544119,0.11,0.08,0.39,0.33,315,2017-02-28
7351,MTC,2016,1,280012,181447,280012,181447,0.13,0.09,0.13,0.09,315,2017-02-28
7352,MTC,2016,2,300289,183415,580301,364862,0.14,0.09,0.27,0.17,315,2017-02-28
7353,MTC,2016,3,400930,220049,981231,584911,0.19,0.1,0.46,0.28,315,2017-02-28
7354,MTC,2016,4,482907,240091,1464138,825002,0.23,0.11,0.69,0.39,315,2017-02-28
7355,MTC,2017,1,536218,280012,536218,280012,0.25,0.13,0.25,0.13,315,2017-02-28
7365,ANAN,2015,1,73562,110463,73562,110463,0.02,0.03,0.02,0.03,23,2017-02-28
7366,ANAN,2015,2,71959,318644,145521,429107,0.02,0.1,0.04,0.13,23,2017-02-28
7367,ANAN,2015,3,161025,225398,306546,654505,0.05,0.07,0.09,0.2,23,2017-02-28
7368,ANAN,2015,4,900096,646663,1206642,1301168,0.27,0.19,0.36,0.39,23,2017-02-28
7369,ANAN,2016,1,148684,73562,148684,73562,0.04,0.02,0.04,0.02,23,2017-02-28
7370,ANAN,2016,2,209774,71959,358458,145521,0.05,0.02,0.09,0.04,23,2017-02-28
7371,ANAN,2016,3,249513,161025,607971,306546,0.06,0.05,0.16,0.09,23,2017-02-28
7372,ANAN,2016,4,893471,900096,1501442,1206642,0.26,0.27,0.42,0.36,23,2017-02-28
7373,ANAN,2017,1,140348,148684,140348,148684,0.03,0.04,0.03,0.04,23,2017-02-28
7382,ASP,2015,1,210087,95612,210087,95612,0.1,0.05,0.1,0.05,40,2017-02-28
7383,ASP,2015,2,139115,254844,349202,350456,0.07,0.12,0.17,0.17,40,2017-02-28
7384,ASP,2015,3,85994,294578,435196,645035,0.04,0.14,0.21,0.31,40,2017-02-28
7385,ASP,2015,4,122543,182843,557739,827878,0.05,0.08,0.26,0.39,40,2017-02-28
7386,ASP,2016,1,134179,210087,134179,210087,0.06,0.1,0.06,0.1,40,2017-02-28
7387,ASP,2016,2,171766,139115,305945,349202,0.08,0.07,0.15,0.17,40,2017-02-28
7388,ASP,2016,3,231679,85994,537624,435196,0.11,0.04,0.26,0.21,40,2017-02-28
7389,ASP,2016,4,218022,122543,755646,557739,0.1,0.05,0.36,0.26,40,2017-02-28
7390,ASP,2017,1,192434,134179,192434,134179,0.09,0.06,0.09,0.06,40,2017-02-28
7400,BLA,2015,1,765252,0,765252,0,0.45,0.0,0.45,0.0,70,2017-02-28
7401,BLA,2015,2,1844479,0,2609760,0,1.08,0.0,1.53,0.0,70,2017-02-28
7402,BLA,2015,3,-786381,-880589,1823379,384239,-0.46,-0.52,1.07,0.23,70,2017-02-28
7403,BLA,2015,4,2284824,2265582,4108203,2649821,1.34,1.33,2.41,1.56,70,2017-02-28
7404,BLA,2016,1,-6888236,765269,-6888236,765269,-4.04,0.45,-4.04,0.45,70,2017-02-28
7405,BLA,2016,2,9392242,1844479,2504004,2609761,5.51,1.08,1.47,1.53,70,2017-02-28
7406,BLA,2016,3,611773,-786382,3115777,1823379,0.36,-0.46,1.82,1.07,70,2017-02-28
7407,BLA,2016,4,2006588,2289939,5122365,4113318,1.18,1.35,3.0,2.42,70,2017-02-28
7408,BLA,2017,1,924462,-6888238,924462,-6888238,0.54,-4.04,0.54,-4.04,70,2017-02-28
7418,DIF,2015,1,1275099,15773091,1275099,15773091,0.2196,2.7157,0.2196,2.7157,140,2017-02-28
7419,DIF,2015,2,1188170,1382545,2463269,17155636,0.2046,0.2381,0.4242,2.9538,140,2017-02-28
7420,DIF,2015,3,1251342,361725,3714611,17517361,0.2155,0.0623,0.6397,3.0161,140,2017-02-28
7421,DIF,2015,4,1143329,414436,4857940,17931797,0.1968,0.0713,0.8365,3.0874,140,2017-02-28
7422,DIF,2016,1,14649778,1275099,14649778,1275099,2.5224,0.2196,2.5224,0.2196,140,2017-02-28
7423,DIF,2016,2,1306110,1188170,15955888,2463269,0.2248,0.2046,2.7472,0.4242,140,2017-02-28
7424,DIF,2016,3,1376168,1251342,17332057,3714611,0.237,0.2155,2.9842,0.6397,140,2017-02-28
7425,DIF,2016,4,1535014,1143329,18867071,4857940,0.2643,0.1968,3.2485,0.8365,140,2017-02-28
7426,DIF,2017,1,6875494,14649778,6875494,14649778,1.1838,2.5224,1.1838,2.5224,140,2017-02-28
7427,EPG,2015,1,287730,159748,287730,159748,0.102,0.075,0.102,0.075,162,2017-02-28
7428,EPG,2015,2,424262,141912,711992,301660,0.152,0.068,0.254,0.144,162,2017-02-28
7429,EPG,2015,3,353430,148051,1065422,449711,0.126,0.069,0.38,0.212,162,2017-02-28
7430,EPG,2015,4,348046,184978,1413468,634689,0.125,0.065,0.505,0.277,162,2017-02-28
7431,EPG,2016,1,381096,287730,381096,287730,0.136,0.103,0.136,0.103,162,2017-02-28
7432,EPG,2016,2,396532,424262,777605,711992,0.142,0.151,0.278,0.254,162,2017-02-28
7433,EPG,2016,3,330861,353430,1108466,1065422,0.118,0.126,0.396,0.38,162,2017-02-28
7434,EPG,2016,4,272512,348046,1380978,1413468,0.097,0.125,0.493,0.505,162,2017-02-28
7444,GPSC,2015,1,531378,97604,531378,97604,0.47,0.09,0.47,0.09,197,2017-02-28
7445,GPSC,2015,2,473701,574833,1005079,672437,0.39,0.51,0.82,0.6,197,2017-02-28
7446,GPSC,2015,3,565853,508981,1570932,1181418,0.43,0.45,1.19,1.05,197,2017-02-28
7447,GPSC,2015,4,335050,399160,1905982,1580578,0.21,0.36,1.4,1.41,197,2017-02-28
7448,GPSC,2016,1,870518,531378,870518,531378,0.58,0.47,0.58,0.47,197,2017-02-28
7449,GPSC,2016,2,686554,473701,1557072,1005079,0.46,0.39,1.04,0.82,197,2017-02-28
7450,GPSC,2016,3,724180,565853,2281252,1570932,0.48,0.43,1.52,1.19,197,2017-02-28
7451,GPSC,2016,4,418651,335050,2699903,1905982,0.28,0.21,1.8,1.4,197,2017-02-28
7452,GPSC,2017,1,749869,870518,749869,870518,0.5,0.58,0.5,0.58,197,2017-02-28
7461,IMPACT,2015,1,266096,0,266096,0,0.1795,0.0,0.1795,0.0,222,2017-02-28
7462,IMPACT,2015,2,267292,767,533388,767,0.1803,0.0005,0.3598,0.0005,222,2017-02-28
7463,IMPACT,2015,3,328258,347325,861646,348093,0.2214,0.23428,0.5812,0.2348,222,2017-02-28
7464,IMPACT,2015,4,330742,283685,1192388,631778,0.2231,0.1913,0.8043,0.4261,222,2017-02-28
7465,IMPACT,2016,1,253138,266096,253138,266096,0.1707,0.1795,0.1707,0.1795,222,2017-02-28
7466,IMPACT,2016,2,301092,267292,554228,533388,0.2031,0.1803,0.3738,0.3598,222,2017-02-28
7467,IMPACT,2016,3,256666,328258,810894,861646,0.1731,0.2214,0.5469,0.5812,222,2017-02-28
7468,IMPACT,2016,4,187762,330742,998656,1192388,0.1267,0.2231,0.6736,0.8043,222,2017-02-28
7469,IRPC,2015,1,3831577,343675,3831577,343675,0.19,0.02,0.19,0.02,227,2017-02-28
7470,IRPC,2015,2,4235652,178199,8067229,521874,0.21,0.01,0.39,0.03,227,2017-02-28
7471,IRPC,2015,3,887433,22099,8954662,543973,0.04,0.0,0.44,0.03,227,2017-02-28
7472,IRPC,2015,4,447101,-5778610,9401763,-5234637,0.02,-0.29,0.46,-0.26,227,2017-02-28
7473,IRPC,2016,1,3014381,3831577,3014381,3831577,0.15,0.19,0.15,0.19,227,2017-02-28
7474,IRPC,2016,2,3705581,4235652,6719962,8067229,0.18,0.21,0.33,0.39,227,2017-02-28
7475,IRPC,2016,3,1306954,887433,8026915,8954662,0.06,0.04,0.39,0.44,227,2017-02-28
7476,IRPC,2016,4,1693916,447101,9720831,9401763,0.09,0.02,0.48,0.46,227,2017-02-28
7477,IRPC,2017,1,2365458,3014381,2365458,3014381,0.12,0.15,0.12,0.15,227,2017-02-28
7478,3BBIF,2015,1,605672,0,605672,0,0.1101,0.0,0.1101,0.0,234,2017-02-28
7479,3BBIF,2015,2,1130122,0,1735794,0,0.2055,0.0,0.3156,0.0,234,2017-02-28
7480,3BBIF,2015,3,1159670,0,2895464,0,0.2108,0.0,0.5264,0.0,234,2017-02-28
7481,3BBIF,2015,4,1833378,0,4728842,0,0.3333,0.0,0.8597,0.0,234,2017-02-28
7482,3BBIF,2016,1,1239775,605672,1239775,605672,0.2255,0.1101,0.2255,0.1101,234,2017-02-28
7483,3BBIF,2016,2,1272619,1130122,2512394,1735794,0.2314,0.2055,0.4568,0.3156,234,2017-02-28
7484,3BBIF,2016,3,1298905,1159670,3811299,2895464,0.2362,0.2108,0.693,0.5264,234,2017-02-28
7485,3BBIF,2016,4,1643351,1833378,5454650,4728842,0.2988,0.3333,0.9918,0.8597,234,2017-02-28
7486,3BBIF,2017,1,3411839,1239775,3411839,1239775,0.6203,0.2255,0.6203,0.2255,234,2017-02-28
7487,JMT,2015,1,36886,16607,36886,16607,0.06,0.03,0.06,0.03,237,2017-02-28
7488,JMT,2015,2,18939,26801,55826,43408,0.03,0.045,0.09,0.07,237,2017-02-28
7489,JMT,2015,3,21726,33359,77552,76767,0.03,0.055,0.115,0.13,237,2017-02-28
7490,JMT,2015,4,17092,43847,94644,120614,0.02,0.07,0.135,0.2,237,2017-02-28
7491,JMT,2016,1,-15224,36886,-15224,36886,-0.02,0.06,-0.02,0.06,237,2017-02-28
7492,JMT,2016,2,35186,18939,19962,55826,0.05,0.03,0.025,0.09,237,2017-02-28
7493,JMT,2016,3,51492,21726,71454,77552,0.07,0.03,0.095,0.115,237,2017-02-28
7494,JMT,2016,4,218953,17092,290407,94644,0.295,0.02,0.39,0.135,237,2017-02-28
7495,JMT,2017,1,73262,15224,73262,15224,0.1,-0.02,0.1,-0.02,237,2017-02-28
7505,KYE,2015,1,137729,137144,137729,137144,6.26,6.23,6.26,6.23,262,2017-02-28
7506,KYE,2015,2,229240,331160,366969,468305,10.42,15.05,16.68,21.29,262,2017-02-28
7507,KYE,2015,3,187938,274506,554907,742811,8.54,12.48,25.22,33.76,262,2017-02-28
7508,KYE,2015,4,286943,184090,841850,926901,13.05,8.37,38.27,42.13,262,2017-02-28
7509,KYE,2016,1,216505,137729,216505,137729,9.84,6.26,9.84,6.26,262,2017-02-28
7510,KYE,2016,2,433508,229240,650013,366969,19.7,10.42,29.55,16.68,262,2017-02-28
7511,KYE,2016,3,469474,187938,1119487,554907,21.34,8.54,50.89,25.22,262,2017-02-28
7512,KYE,2016,4,216314,286943,1335801,841850,9.83,13.05,60.72,38.27,262,2017-02-28
7522,ORI,2015,1,105285,11452,105285,11452,0.23,0.03,0.23,0.03,339,2017-02-28
7523,ORI,2015,2,124655,-4568,229940,6884,0.28,-0.01,0.51,0.02,339,2017-02-28
7524,ORI,2015,3,31553,26942,261493,33826,0.07,0.06,0.58,0.08,339,2017-02-28
7525,ORI,2015,4,124829,36478,386322,70304,0.21,0.08,0.79,0.16,339,2017-02-28
7526,ORI,2016,1,88312,105285,88312,105285,0.13,0.21,0.13,0.21,339,2017-02-28
7527,ORI,2016,2,73098,124655,161410,229940,0.11,0.24,0.24,0.45,339,2017-02-28
7528,ORI,2016,3,158225,31553,319635,261493,0.24,0.06,0.48,0.51,339,2017-02-28
7529,ORI,2016,4,317928,124829,637563,386322,0.1,-0.12,0.58,0.39,339,2017-02-28
7530,ORI,2017,1,171926,88312,171926,88312,0.11,0.06,0.11,0.06,339,2017-02-28
7531,PLANB,2015,1,54315,35548,54315,35548,0.02,0.01,0.02,0.01,358,2017-02-28
7532,PLANB,2015,2,131085,50251,185400,85799,0.04,0.02,0.06,0.03,358,2017-02-28
7533,PLANB,2015,3,110345,39462,295745,125261,0.03,0.02,0.09,0.05,358,2017-02-28
7534,PLANB,2015,4,104466,81322,400211,206583,0.03,0.03,0.12,0.08,358,2017-02-28
7535,PLANB,2016,1,60445,54315,60445,54315,0.02,0.02,0.02,0.02,358,2017-02-28
7536,PLANB,2016,2,110612,131085,171057,185400,0.03,0.04,0.05,0.06,358,2017-02-28
7537,PLANB,2016,3,122298,110345,293346,295745,0.03,0.03,0.08,0.09,358,2017-02-28
7538,PLANB,2016,4,58254,104466,351600,400211,0.02,0.03,0.1,0.12,358,2017-02-28
7539,PLANB,2017,1,100941,60445,100941,60445,0.03,0.02,0.03,0.02,358,2017-02-28
7548,PTL,2015,1,-176548,131461,-176548,131461,-0.22,0.16,-0.22,0.16,382,2017-02-28
7549,PTL,2015,2,-299752,88850,-476300,220311,-0.37,0.11,-0.6,0.28,382,2017-02-28
7550,PTL,2015,3,-111324,-26769,-587624,193542,-0.14,-0.03,-0.73,0.24,382,2017-02-28
7551,PTL,2015,4,464389,196483,-123235,390025,0.58,0.25,-0.15,0.49,382,2017-02-28
7552,PTL,2016,1,366259,-176548,366259,-176548,0.44,-0.22,0.44,-0.22,382,2017-02-28
7553,PTL,2016,2,428021,-299752,794280,-476300,0.48,-0.37,0.92,-0.6,382,2017-02-28
7554,PTL,2016,3,265014,-111324,1059294,-587624,0.29,-0.14,1.21,-0.73,382,2017-02-28
7555,PTL,2016,4,307067,464389,1366361,-123235,0.34,0.58,1.55,-0.15,382,2017-02-28
7574,SMPC,2015,1,50536,62364,50536,62364,0.108,0.133,0.108,0.133,455,2017-02-28
7575,SMPC,2015,2,163024,69071,213560,131435,0.31,0.13,0.41,0.25,455,2017-02-28
7576,SMPC,2015,3,88604,112664,302164,244099,0.17,0.21,0.57,0.46,455,2017-02-28
7577,SMPC,2015,4,144971,31827,447135,275926,0.28,0.06,0.85,0.52,455,2017-02-28
7578,SMPC,2016,1,134667,50536,134667,50536,0.26,0.1,0.26,0.1,455,2017-02-28
7579,SMPC,2016,2,149233,163024,283900,213560,0.28,0.31,0.54,0.41,455,2017-02-28
7580,SMPC,2016,3,138484,88604,422384,302164,0.26,0.17,0.8,0.57,455,2017-02-28
7581,SMPC,2016,4,118754,144971,541138,447135,0.22,0.28,1.02,0.85,455,2017-02-28
7582,SMPC,2017,1,121437,134667,121437,134667,0.23,0.26,0.23,0.26,455,2017-02-28
7601,STANLY,2015,1,176113,204478,176113,204478,2.3,2.67,2.3,2.67,482,2017-02-28
7602,STANLY,2015,2,446335,235173,622449,439651,5.82,3.07,8.12,5.74,482,2017-02-28
7603,STANLY,2015,3,262264,349873,884713,789525,3.42,4.57,11.55,10.3,482,2017-02-28
7604,STANLY,2015,4,418727,368123,1303440,1157648,5.46,4.81,17.01,15.11,482,2017-02-28
7605,STANLY,2016,1,243304,176113,243304,176113,3.18,2.3,3.18,2.3,482,2017-02-28
7606,STANLY,2016,2,366973,446335,610277,622449,4.79,5.82,7.96,8.12,482,2017-02-28
7607,STANLY,2016,3,328635,262264,938912,884713,4.29,3.42,12.25,11.55,482,2017-02-28
7608,STANLY,2016,4,331856,418727,1270768,1303440,4.33,5.46,16.58,17.01,482,2017-02-28
7609,SYNEX,2015,1,79796,38505,79796,38505,0.1,0.05,0.1,0.05,495,2017-02-28
7610,SYNEX,2015,2,86352,21141,166148,59646,0.11,0.03,0.21,0.08,495,2017-02-28
7611,SYNEX,2015,3,93565,61534,259713,121180,0.12,0.08,0.34,0.16,495,2017-02-28
7612,SYNEX,2015,4,98969,60718,358682,181898,0.12,0.08,0.46,0.24,495,2017-02-28
7613,SYNEX,2016,1,99000,79796,99000,79796,0.13,0.1,0.13,0.1,495,2017-02-28
7614,SYNEX,2016,2,81153,86352,180153,166148,0.11,0.11,0.23,0.22,495,2017-02-28
7615,SYNEX,2016,3,108581,93565,288734,259713,0.14,0.12,0.37,0.34,495,2017-02-28
7616,SYNEX,2016,4,118198,98969,406932,358682,0.16,0.12,0.53,0.46,495,2017-02-28
7617,SYNEX,2017,1,148613,99000,148613,99000,0.19,0.13,0.19,0.13,495,2017-02-28
7636,ASIAN,2015,2,18101,-10591,47667,14228,0.05,-0.03,0.13,0.04,36,2017-02-28
7637,ASIAN,2015,3,84821,-44401,132488,-30172,0.23,-0.12,0.37,-0.08,36,2017-02-28
7638,ASIAN,2015,4,50142,-98750,182630,-128922,0.13,-0.28,0.5,-0.36,36,2017-02-28
7639,ASIAN,2016,1,10795,29566,10795,29566,0.03,0.08,0.03,0.08,36,2017-02-28
7640,ASIAN,2016,2,9273,18101,20068,47667,0.03,0.05,0.06,0.13,36,2017-02-28
7641,ASIAN,2016,3,9668,84821,29736,132488,0.03,0.23,0.08,0.37,36,2017-02-28
7642,ASIAN,2016,4,124899,50142,154635,182630,0.35,0.13,0.43,0.5,36,2017-02-28
7643,ASIAN,2017,1,105812,10795,105812,10795,0.29,0.03,0.29,0.03,36,2017-02-28
7653,SJWD,2015,2,73424,50682,156456,86293,0.15,0.15,0.33,0.26,242,2017-02-28
7654,SJWD,2015,3,86601,40396,243057,126689,0.18,0.11,0.5,0.35,242,2017-02-28
7655,SJWD,2015,4,90425,17093,333482,143782,0.15,0.0,0.65,0.35,242,2017-02-28
7656,SJWD,2016,1,46024,83031,46024,83031,0.05,0.09,0.05,0.09,242,2017-02-28
7657,SJWD,2016,2,7648,73424,53673,156456,0.01,0.08,0.05,0.17,242,2017-02-28
7658,SJWD,2016,3,-105118,86601,-51445,243057,-0.1,0.1,-0.05,0.27,242,2017-02-28
7659,SJWD,2016,4,42581,90425,-8864,333482,0.04,0.09,-0.01,0.36,242,2017-02-28
7660,SJWD,2017,1,40302,46024,40302,46024,0.04,0.05,0.04,0.05,242,2017-02-28
7661,TFG,2015,2,-448716,250171,-928939,642709,-0.11,0.1,-0.23,0.25,513,2017-02-28
7662,TFG,2015,3,-276018,247949,-1204957,890658,-0.07,0.07,-0.3,0.3,513,2017-02-28
7663,TFG,2015,4,-369349,31531,-1574306,922189,-0.07,-0.01,-0.37,0.29,513,2017-02-28
7664,TFG,2016,1,200812,-480223,200812,-480223,0.04,-0.12,0.04,-0.12,513,2017-02-28
7665,TFG,2016,2,670730,-448716,871542,-928939,0.13,-0.11,0.17,-0.23,513,2017-02-28
7666,TFG,2016,3,531711,-276018,1403253,-1204957,0.1,-0.07,0.28,-0.3,513,2017-02-28
7667,TFG,2016,4,43548,-369349,1446801,-1574306,0.0,-0.07,0.28,-0.37,513,2017-02-28
7668,TFG,2017,1,136054,27792,136054,27792,0.03,0.01,0.03,0.01,513,2017-02-28
7670,BEM,2015,4,1084241,2588322,2744543,4399484,0.07,0.17,0.18,0.29,57,2017-02-28
7671,BEM,2016,1,702099,577749,702099,577749,0.05,0.04,0.05,0.04,57,2017-02-28
7672,BEM,2016,2,504380,496226,1206479,1073975,0.03,0.03,0.08,0.07,57,2017-02-28
7673,BEM,2016,3,807744,1519237,2014223,2593212,0.05,0.1,0.13,0.17,57,2017-02-28
7674,BEM,2016,4,591631,56524,2605854,2649736,0.04,0.003,0.17,0.173,57,2017-02-28
7675,BEM,2017,1,702313,702099,702313,702099,0.05,0.05,0.05,0.05,57,2017-02-28
7676,COM7,2015,3,30297,25738,163093,131655,0.03,0.03,0.17,0.15,114,2017-02-28
7677,COM7,2015,4,105368,78067,268461,209722,0.09,0.08,0.26,0.23,114,2017-02-28
7678,COM7,2016,1,88690,71003,88690,71003,0.07,0.08,0.07,0.08,114,2017-02-28
7679,COM7,2016,2,80854,61793,169544,132795,0.07,0.07,0.14,0.14,114,2017-02-28
7680,COM7,2016,3,90752,30297,260296,163093,0.08,0.03,0.22,0.17,114,2017-02-28
7681,COM7,2016,4,146249,105368,406545,268461,0.12,0.09,0.34,0.26,114,2017-02-28
7682,MEGA,2015,3,152493,111270,424472,296943,0.18,0.13,0.49,0.34,295,2017-02-28
7683,MEGA,2015,4,271275,250937,695747,547880,0.31,0.29,0.8,0.63,295,2017-02-28
7684,MEGA,2016,1,113972,106487,113972,106487,0.13,0.12,0.13,0.12,295,2017-02-28
7685,MEGA,2016,2,218076,165492,332048,271979,0.25,0.19,0.38,0.31,295,2017-02-28
7686,MEGA,2016,3,167892,152493,499940,424472,0.19,0.18,0.58,0.49,295,2017-02-28
7687,MEGA,2016,4,294969,271275,794909,695747,0.34,0.31,0.92,0.8,295,2017-02-28
7688,MEGA,2017,1,191722,113972,191722,113972,0.22,0.13,0.22,0.13,295,2017-02-28
7689,SAPPE,2015,3,58512,90810,263856,330253,0.19,0.3,0.88,1.31,420,2017-02-28
7690,SAPPE,2015,4,36698,30532,300554,360785,0.12,0.05,1.0,1.36,420,2017-02-28
7691,SAPPE,2016,1,67918,80134,67918,80134,0.23,0.27,0.23,0.27,420,2017-02-28
7692,SAPPE,2016,2,151781,125210,219699,205344,0.5,0.42,0.73,0.68,420,2017-02-28
7693,SAPPE,2016,3,93597,58512,313296,263856,0.31,0.19,1.04,0.88,420,2017-02-28
7694,SAPPE,2016,4,96950,36698,410246,300554,0.32,0.12,1.36,1.0,420,2017-02-28
7695,SAPPE,2017,1,48777,67918,48777,67918,0.18,0.23,0.18,0.23,420,2017-02-28
7696,SPRC,2015,3,-609048,-213818,6381881,-267351,-0.15,-0.05,1.55,-0.07,470,2017-02-28
7697,SPRC,2015,4,1845593,-6100025,8227474,-6367376,0.44,-1.48,1.99,-1.55,470,2017-02-28
7698,SPRC,2016,1,1702959,2600900,1702959,2600900,0.39,0.63,0.39,0.63,470,2017-02-28
7699,SPRC,2016,2,3002851,4390029,4705809,6990929,0.69,1.07,1.09,1.7,470,2017-02-28
7700,SPRC,2016,3,1171929,-609048,5877738,6381881,0.27,-0.15,1.36,1.55,470,2017-02-28
7701,SPRC,2016,4,2810350,1845593,8688088,8227474,0.64,0.44,2.0,1.99,470,2017-02-28
7702,SPRC,2017,1,2909252,1702959,2909252,1702959,0.67,0.39,0.67,0.39,470,2017-02-28
7703,TKN,2015,3,118557,41179,244805,107270,0.12,0.06,0.24,0.07,533,2017-02-28
7704,TKN,2015,4,152143,91308,396948,198578,0.14,0.12,0.38,0.19,533,2017-02-28
7705,TKN,2016,1,160635,51310,160635,51310,0.12,0.05,0.12,0.05,533,2017-02-28
7706,TKN,2016,2,184653,74938,345288,126248,0.13,0.07,0.25,0.12,533,2017-02-28
7707,TKN,2016,3,202115,118557,547403,244805,0.15,0.12,0.4,0.24,533,2017-02-28
7708,TKN,2016,4,234445,152143,781848,396948,0.17,0.14,0.57,0.38,533,2017-02-28
7709,TKN,2017,1,170923,160635,170923,160635,0.12,0.12,0.12,0.12,533,2017-02-28
7733,WHART,2016,1,17411,52397,17411,52397,0.0263,0.1686,0.0263,0.1686,622,2017-02-28
7734,WHART,2016,2,115982,-44092,133393,8305,0.1753,-0.1418,0.206,0.0267,622,2017-02-28
7735,WHART,2016,3,117410,54948,250802,63253,0.1774,0.1768,0.379,0.2035,622,2017-02-28
7736,WHART,2016,4,129002,55605,379804,118858,0.0117,-0.0239,0.3907,0.1796,622,2017-02-28
7737,WHART,2017,1,117187,17411,117187,17411,0.1205,0.0263,0.1205,0.0263,622,2017-02-28
7738,BPP,2016,2,1335150,544940,2555362,902592,0.557,0.905,1.209,1.499,74,2017-02-28
7739,BPP,2016,3,488650,96116,3044012,998708,0.204,0.112,1.378,1.45,74,2017-02-28
7740,BPP,2016,4,1094114,1075907,4138126,2074615,0.365,1.014,1.743,2.464,74,2017-02-28
7741,BPP,2017,1,1045670,109793,1045670,109793,0.343,0.036,0.343,0.036,74,2017-02-28
7746,TR,2016,3,459349,497629,1648694,1092550,2.28,2.47,8.18,5.42,564,2017-02-28
7747,TR,2016,4,676611,292983,2325305,1385533,3.35,1.45,11.53,6.87,564,2017-02-28
7754,AH,2017,1,224031,146145,224031,146145,0.71,0.45,0.71,0.45,9,2017-02-28
7772,BCPG,2017,1,453990,612525,453990,612525,0.23,0.8,0.23,0.8,53,2017-02-28
7787,CBG,2017,1,221436,376048,221436,376048,0.22,0.38,0.22,0.38,87,2017-02-28
7794,CHG,2017,1,152861,156730,152861,156730,0.0139,0.0142,0.0139,0.0142,98,2017-02-28
7798,CKP,2017,1,-43624,47452,-43624,47452,-0.01,0.01,-0.01,0.01,107,2017-02-28
7802,CPNCG,2017,1,-55764,-9059,-55764,-9059,-0.1307,-0.0213,-0.1307,-0.0213,122,2017-02-28
7821,ESSO,2017,1,1496080,1385722,1496080,1385722,0.43,0.4,0.43,0.4,165,2017-02-28
7832,FORTH,2017,1,50103,106357,50103,106357,0.05,0.11,0.05,0.11,176,2017-02-28
7843,WHAIR,2017,1,106340,0,106340,0,0.1868,0.0,0.1868,0.0,211,2017-02-28
7844,HTC,2017,1,85472,78818,85472,78818,0.43,0.4,0.43,0.4,212,2017-02-28
7863,LALIN,2017,1,113996,103345,113996,103345,0.14,0.13,0.14,0.13,263,2017-02-28
7874,MST,2017,1,256939,259643,256939,259643,0.45,0.45,0.45,0.45,290,2017-02-28
7901,PCSGH,2017,1,150645,129588,150645,129588,0.1,0.08,0.1,0.08,346,2017-02-28
7902,PDG,2017,1,21106,22458,21106,22458,0.08,0.08,0.08,0.08,347,2017-02-28
7959,SUPER,2017,1,504959,17646,504959,17646,0.0185,0.0007,0.0185,0.0007,487,2017-02-28
7990,TPIPP,2017,1,698493,636257,698493,636257,0.117,0.108,0.117,0.108,560,2017-02-28
7999,TTA,2017,1,87219,-230677,87219,-230677,0.05,-0.13,0.05,-0.13,579,2017-02-28
8018,WICE,2017,1,24175,9841,24175,9841,0.04,0.02,0.04,0.02,624,2017-02-28
